month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
1.0,2001.0,3,13000000.0,112.0,2570.0,91057006.0,124.0,53.81,192,0.0,-0.5230753838772262,-0.8660312468299417,-0.49018242343357715,0.2110017264531207,-0.6202506362043219,-0.2891707150859443,0.9380062464702931
5.0,2004.0,3,5000000.0,92.0,592.0,8940582.0,186.0,61.2,192,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
8.0,2000.0,4,4000000.0,93.0,30.0,12178602.0,122.0,62.74,175,0.0,-0.40181098756607625,-0.5383917282502814,-0.5330877127137615,-0.7800182487981109,1.457847658341868,-0.16634602385180353,-1.1944060568671007
12.0,2013.0,3,35000000.0,125.0,2671.0,83301580.0,310.0,76.92,191,0.0,-0.413649856697088,-0.6476884266601306,-0.5553836845960467,0.155249900827913,-0.17273627929688484,1.60036045799623,-0.0011660439579148731
2.0,2001.0,3,22000000.0,90.0,2467.0,19402030.0,132.0,18.88,192,0.0,-0.5324645017070732,-0.767464987528947,-0.8467623511218879,-0.7971629755554458,1.2517119193399087,-0.5837031289315731,-0.929177928712859
10.0,2010.0,4,20000000.0,91.0,2808.0,45710178.0,19.0,67.0,192,0.0,-0.27483086434202914,-0.30408554586935793,1.8818688438592914,-0.6976675548015882,-0.8824114752703238,-0.04686717744208091,-0.9375866273482726
10.0,2005.0,4,5000000.0,93.0,2949.0,87039965.0,152.0,37.55,192,0.0,-0.27483086434202914,-0.30408554586935793,1.8818688438592914,-0.6976675548015882,-0.8824114752703238,-0.04686717744208091,-0.9375866273482726
10.0,2006.0,4,10000000.0,108.0,3167.0,80238724.0,111.0,31.74,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
10.0,2007.0,4,10000000.0,95.0,3183.0,63300095.0,100.0,20.88,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
10.0,2008.0,4,10800000.0,92.0,3084.0,56746769.0,90.0,14.01,192,0.0,-0.4057691807554405,-0.04085285013828101,1.9002879715295706,-0.5958121839229485,-0.5980140952953752,-0.14986364364151963,-0.7662486660316511
10.0,2009.0,4,11000000.0,92.0,3036.0,27693292.0,87.0,37.76,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
9.0,2023.0,4,13000000.0,118.0,3262.0,53607898.0,175.0,77.03,192,1.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
3.0,2001.0,4,25000000.0,95.0,1974.0,5520393.0,135.0,10.79,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
7.0,2000.0,4,19000000.0,88.0,2912.0,157019771.0,149.0,50.36,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
7.0,2001.0,4,45000000.0,83.0,3220.0,71308997.0,137.0,15.92,192,0.0,-0.3557417224780833,-0.4656376775054824,0.7385374340813828,-0.9447052649866817,-0.8123573338973918,-0.10154684434695846,-1.347316128106684
10.0,2003.0,3,48000000.0,85.0,3505.0,110003217.0,156.0,37.42,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
4.0,2006.0,3,45000000.0,83.0,3674.0,90710620.0,149.0,34.93,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
4.0,2013.0,3,20000000.0,88.0,3402.0,32015787.0,67.0,5.67,192,0.0,-0.3557417224780833,-0.4656376775054824,0.7385374340813828,-0.9447052649866817,-0.8123573338973918,-0.10154684434695846,-1.347316128106684
8.0,2019.0,3,28000000.0,111.0,3135.0,68947075.0,267.0,75.02,55,0.0,0.32071573896975564,0.19343512465690532,1.7697954831705738,-0.5191923243953518,-1.0628927723350503,-0.13045125596255563,-0.5782356531784434
9.0,2006.0,3,35000000.0,101.0,3007.0,17807569.0,167.0,29.85,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
10.0,2003.0,3,35000000.0,110.0,2951.0,81261177.0,41.0,82.0,192,0.0,-0.35749800944785237,-0.568422432252195,-0.6025204149550508,-0.591393307571308,-0.3208927376311328,-0.28525782533895566,-1.0520699363615058
6.0,2002.0,2,84000000.0,89.0,3447.0,153294164.0,31.0,35.0,192,0.0,1.992614712175436,-0.400048335790445,0.31953216421064756,-0.5382555652940402,-0.22097737885346247,-0.293058011451275,-0.34878810283373984
3.0,2004.0,2,25000000.0,93.0,3312.0,84216833.0,148.0,25.08,192,0.0,2.067092661932889,-0.09770329343390326,1.5960127146354366,-1.0029852294276331,-0.9459990974247623,-0.18519231561041696,-0.4017765781993609
7.0,2006.0,3,4000000.0,96.0,541.0,10525717.0,183.0,42.34,191,0.0,4.119200894702302e-05,-0.7013554170464704,0.20261515683595352,-0.799887380377212,1.396107045445667,-0.5097798151755752,-0.9669928914471576
8.0,2010.0,3,60000000.0,112.0,2820.0,31524275.0,311.0,80.41,237,0.0,-0.34883808628907614,0.583924807072871,-1.1695307257597698,-0.3854913280324437,-0.49303770607885083,-0.8329549160022592,-0.5003547182648349
10.0,2015.0,4,15000000.0,93.0,1509.0,3703046.0,112.0,42.18,192,0.0,-0.4539046219301786,0.7409115069856472,0.28233309160714803,-0.7104729741471246,-0.6551928367100888,-0.23351353002668207,-1.1238315672394317
2.0,2000.0,4,40000000.0,117.0,3467.0,89138076.0,157.0,44.06,192,0.0,-0.27483086434202914,-0.30408554586935793,1.8818688438592914,-0.6976675548015882,-0.8824114752703238,-0.04686717744208091,-0.9375866273482726
4.0,2011.0,4,40000000.0,111.0,3314.0,38180928.0,222.0,58.85,192,0.0,-0.2530345913495436,-0.611598386286052,1.3780708863619142,-0.9902779262473325,-0.739445242292522,-0.30256624605041205,-1.2526112679553976
3.0,2023.0,4,35000000.0,123.0,3676.0,108391107.0,362.0,73.8,192,1.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
5.0,2000.0,3,12000000.0,81.0,1759.0,6982680.0,42.0,9.07,192,0.0,-0.40181098756607625,-0.5383917282502814,-0.5330877127137615,-0.7800182487981109,1.457847658341868,-0.16634602385180353,-1.1944060568671007
7.0,2003.0,3,87000000.0,140.0,2573.0,120277854.0,251.0,76.97,192,0.0,-0.36171668597851175,-0.35765859556308627,0.02929429440230808,1.6882338944198432,-0.3189289871005398,1.6742663049743243,-0.6694696164838921
8.0,2018.0,3,880000.0,102.0,2009.0,26020957.0,295.0,89.58,192,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
1.0,2011.0,3,40000000.0,98.0,2827.0,24827228.0,150.0,14.06,192,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
12.0,2018.0,3,16000000.0,104.0,2607.0,39282227.0,144.0,44.38,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
9.0,2003.0,2,30000000.0,111.0,3038.0,42070939.0,169.0,58.44,192,0.0,0.982088341992737,-1.1106537132362946,-0.38188267221812716,-0.16993227478515602,0.07098860451403739,0.2917050051174214,0.4742711716469217
3.0,2004.0,3,40000000.0,96.0,3018.0,48022900.0,195.0,45.17,192,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
11.0,2015.0,3,20000000.0,111.0,2392.0,20180155.0,178.0,39.94,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
10.0,2010.0,2,35000000.0,123.0,3108.0,59713955.0,196.0,63.45,192,0.0,1.0713104161938547,-0.6108076677800134,0.23924091701687214,1.876257585382992,0.09866271082971494,3.5332749458839716,-0.7724598918257821
9.0,2002.0,4,4000000.0,107.0,149.0,4059680.0,197.0,75.03,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
5.0,2006.0,4,8000000.0,84.0,1270.0,15032800.0,71.0,10.58,192,0.0,-0.5039320802075359,1.1656963343528486,1.4440836290553354,-0.36157989308339156,-0.440849598108072,-0.2818303293212432,-0.542764105164399
3.0,2001.0,2,35000000.0,94.0,2656.0,33357476.0,100.0,23.23,192,0.0,0.9144087634129242,0.3101002768443029,-0.7975682376917548,-0.6143652002835138,1.9456704463997598,-0.023136115516107846,-0.7846980258683748
6.0,2012.0,4,10000000.0,101.0,1625.0,7078738.0,212.0,55.68,192,0.0,0.04365173182549788,-0.09271454085410107,-0.9572325346143986,-0.08832934975442097,-0.8683648668602684,-0.4162169679328735,1.085178744025596
7.0,2015.0,3,26000000.0,117.0,2353.0,12279691.0,173.0,20.77,192,0.0,-0.45359699665031117,1.5002597466918381,0.891380439304706,-0.23903653209670203,-0.08707207680596524,-0.4543238177348172,-0.049966889275335345
12.0,2014.0,3,20000000.0,128.0,2235.0,52076908.0,366.0,96.16,191,0.0,-0.2527155119251359,-0.42936536805493397,0.14452271621692975,2.466184102324998,-0.26562756079717287,2.1061788750292827,-0.9845751751324988
2.0,2008.0,4,55000000.0,91.0,3121.0,33479698.0,191.0,26.64,192,0.0,-0.5095234434545723,-0.19993325845250756,-0.5928267788428914,-1.1496296964132615,-0.2757817790068241,1.010702741216822,-1.095883899379741
8.0,2007.0,4,11000000.0,111.0,857.0,1066555.0,18.0,25.0,196,0.0,-0.4091216997681537,-0.7927804075399717,-0.2512542288691168,2.481424967010789,-0.5071799803740908,-0.08646345266791783,-0.39229814190111745
10.0,2001.0,3,28000000.0,92.0,2610.0,50294317.0,175.0,57.68,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
1.0,2019.0,4,25000000.0,106.0,2561.0,8547045.0,239.0,23.54,192,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
8.0,2002.0,3,29000000.0,102.0,2174.0,16930185.0,139.0,6.62,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
12.0,2008.0,3,55000000.0,123.0,2758.0,69951824.0,226.0,28.31,192,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
10.0,2012.0,4,15000000.0,110.0,1480.0,15024049.0,261.0,80.2,191,0.0,-0.40181098756607625,-0.5383917282502814,-0.5330877127137615,-0.7800182487981109,1.457847658341868,-0.16634602385180353,-1.1944060568671007
2.0,2015.0,3,95000000.0,102.0,2875.0,17725785.0,12.0,66.0,192,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
10.0,2008.0,4,19000000.0,109.0,2421.0,8402485.0,134.0,45.72,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
7.0,2014.0,4,40000000.0,95.0,3062.0,38543473.0,193.0,19.73,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
5.0,2008.0,4,65000000.0,145.0,3325.0,152647258.0,221.0,50.52,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
5.0,2010.0,4,100000000.0,146.0,3445.0,95347692.0,260.0,16.8,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
12.0,2000.0,4,8000000.0,92.0,513.0,8293784.0,172.0,80.02,175,0.0,-0.39066558276646024,-0.5341732328045639,1.1645500640109836,-0.12516550420491815,-0.9055794934686214,0.31189737098582243,0.3775319265708741
6.0,2019.0,4,35000000.0,111.0,2952.0,21360215.0,162.0,35.19,192,1.0,-0.39726675588963184,0.5221967474602788,-0.34975860290746563,-0.5913586192192045,1.6879242471340412,-0.49933211123498067,-0.8762166358485616
10.0,2004.0,3,50000000.0,106.0,2542.0,57890460.0,189.0,47.0,192,0.0,-0.5012791108847406,-1.1735440872466358,-0.9939803809309543,-0.08160864499262357,-0.47728440322651994,-0.5448697836942754,0.6229816058631681
11.0,2001.0,3,40000000.0,114.0,2799.0,70839203.0,167.0,48.8,192,0.0,-0.26380277413287223,-0.9986727731340341,-0.7911117108533114,-0.09279422953598143,-0.6004581298595817,-0.5432430835980857,0.6859841349383458
12.0,2011.0,1,6500000.0,101.0,95.0,4002293.0,271.0,77.94,175,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
2.0,2003.0,3,50000000.0,114.0,2755.0,60476872.0,184.0,64.57,192,0.0,0.0782169827172219,1.327521716893419,-1.0640988653095447,-0.21557490055042178,-0.33273055964054665,-0.35676749982264616,-0.5389401775179036
5.0,2000.0,3,55000000.0,110.0,2711.0,56932305.0,164.0,79.45,192,0.0,0.07110876075647181,1.298088043866665,-1.1279783668691425,0.07341362418081292,-0.2812138331558388,-0.5482206755458491,-0.5011050179141264
9.0,2011.0,3,25000000.0,90.0,2848.0,18877153.0,90.0,19.5,192,0.0,-0.4057691807554405,-0.04085285013828101,1.9002879715295706,-0.5958121839229485,-0.5980140952953752,-0.14986364364151963,-0.7662486660316511
10.0,2004.0,2,75000000.0,90.0,4070.0,161412000.0,219.0,37.14,192,0.0,2.584654018116617,-0.3001493681594674,0.4225473193762428,-0.27278728939155533,0.4774743825396854,-0.25596121126331756,-0.32317381312940313
9.0,2004.0,4,5000000.0,99.0,675.0,13542874.0,253.0,89.85,102,0.0,-0.3557417224780833,-0.4656376775054824,0.7385374340813828,-0.9447052649866817,-0.8123573338973918,-0.10154684434695846,-1.347316128106684
4.0,2019.0,3,100000000.0,132.0,4306.0,140371656.0,471.0,87.86,192,0.0,0.3773620311637054,1.3105187368777997,-0.9679294480403607,-0.18987137086887224,-0.4673832641416176,-0.4991818894429643,-0.4062318722492474
3.0,2023.0,3,125000000.0,130.0,4071.0,57721819.0,308.0,48.68,192,0.0,0.3773620311637054,1.3105187368777997,-0.9679294480403607,-0.18987137086887224,-0.4673832641416176,-0.4991818894429643,-0.4062318722492474
3.0,2010.0,4,20000000.0,105.0,2958.0,32010860.0,164.0,55.05,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
3.0,2006.0,3,20000000.0,105.0,2631.0,33741133.0,143.0,44.2,196,0.0,-0.6401769575955694,-0.4290065177311731,-0.9065014172510177,-1.1667744231705965,-0.4819175180087835,0.5933456361370522,-0.8306557712254998
3.0,2018.0,2,59000000.0,86.0,3662.0,43242871.0,80.0,28.57,192,1.0,2.94575258053013,-1.0013325973130505,0.07992371775856193,-0.329194743121073,-0.1591904188063032,-0.8567773294804747,-0.026869564829648345
12.0,2009.0,3,90000000.0,133.0,3626.0,209028679.0,284.0,68.44,192,0.0,0.15912784085327608,1.4890738485295438,0.07923254446836361,0.03146280963467179,-0.40278470101347874,-0.3020878329177685,-0.12921067675949216
12.0,2011.0,3,125000000.0,129.0,3703.0,186848418.0,268.0,58.3,192,0.0,0.15912784085327608,1.4890738485295438,0.07923254446836361,0.03146280963467179,-0.40278470101347874,-0.3020878329177685,-0.12921067675949216
4.0,2008.0,3,1000000.0,122.0,277.0,5505267.0,161.0,83.76,192,0.0,-0.40263423286081385,-0.23066592456876098,-0.1288089124694454,0.33732318990933896,-0.26112229849367813,1.5483279303827628,-1.6368779909584061
9.0,2007.0,4,39000000.0,87.0,2108.0,12807139.0,190.0,64.25,192,0.0,-0.5455608058794343,0.9472730333176631,-0.29407292467001683,-0.3377674213386692,0.20506020900399813,-0.5771992892050635,-0.6322483302198247
3.0,2007.0,4,61000000.0,126.0,2806.0,47003582.0,184.0,48.9,192,0.0,-0.5804846661678114,0.8787374780185817,0.13193970525958337,0.48177233944309444,0.11183804943276855,-0.16375507387228258,1.092599724457733
10.0,2005.0,4,7500000.0,106.0,493.0,10284523.0,192.0,61.19,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
8.0,2009.0,2,20000000.0,89.0,3105.0,20919166.0,125.0,48.06,192,0.0,1.9009605321399654,0.13734695472817499,-0.27787933387306957,-0.6409897249765159,-0.5159676148953636,-0.02384280518245267,-0.27094102279894816
5.0,2018.0,2,5500000.0,92.0,3212.0,17857020.0,76.0,18.76,192,0.0,1.608118266176804,-0.39892823712056374,-0.45343725590623724,-0.6701222607168346,1.6080246521477304,0.025246491643140984,-0.6488316125657981
3.0,2002.0,3,85000000.0,95.0,2917.0,38082712.0,156.0,26.53,192,0.0,-0.49997388701817147,0.6681574562408482,-0.9892920551879966,-0.5457859579585538,1.6150121555291712,-0.2983127095315272,-0.970921495999848
5.0,2001.0,2,60000000.0,90.0,3715.0,268028651.0,247.0,87.45,192,0.0,2.7813767377069754,-0.6634975944042595,-0.45291048171351034,-0.3205111960853298,-0.22062353254316364,-0.511716838060513,-0.1912802011744134
5.0,2004.0,2,150000000.0,93.0,4223.0,442777000.0,279.0,86.99,192,1.0,2.7813767377069754,-0.6634975944042595,-0.45291048171351034,-0.3205111960853298,-0.22062353254316364,-0.511716838060513,-0.1912802011744134
5.0,2010.0,2,165000000.0,93.0,4386.0,238736787.0,234.0,57.15,192,1.0,2.7813767377069754,-0.6634975944042595,-0.45291048171351034,-0.3205111960853298,-0.22062353254316364,-0.511716838060513,-0.1912802011744134
5.0,2007.0,2,160000000.0,93.0,4172.0,322719944.0,247.0,44.27,192,1.0,2.7813767377069754,-0.6634975944042595,-0.45291048171351034,-0.3205111960853298,-0.22062353254316364,-0.511716838060513,-0.1912802011744134
3.0,2016.0,4,10000000.0,91.0,2058.0,6900335.0,59.0,8.98,192,0.0,-0.3161896369227922,-0.5628619546346262,2.4620360962423242,-0.11445545584757996,-0.47535793028393303,-0.1931378986205233,0.7382796081900681
3.0,2008.0,3,8000000.0,85.0,2756.0,25928550.0,78.0,15.0,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
2.0,2010.0,4,80000000.0,138.0,3356.0,128012934.0,304.0,68.27,192,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
9.0,2015.0,4,30000000.0,121.0,2620.0,46889293.0,329.0,90.54,192,0.0,-0.46042180146288053,0.5709331791117047,0.7342066069729452,0.2844638511805482,1.9520115591426308,-0.38990376380509195,1.1146742402969039
6.0,2018.0,4,35000000.0,123.0,3055.0,50072235.0,340.0,61.85,142,1.0,-0.46042180146288053,0.5709331791117047,0.7342066069729452,0.2844638511805482,1.9520115591426308,-0.38990376380509195,1.1146742402969039
6.0,2007.0,3,9000000.0,123.0,1117.0,24540079.0,257.0,88.42,192,0.0,-0.496074983592591,-0.5197481333359336,-0.11811779234708566,0.5707605317323421,-0.2868326542787626,0.26628211992949247,-0.007546607608088358
2.0,2013.0,4,30000000.0,106.0,2605.0,32172757.0,266.0,80.95,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
10.0,2004.0,4,17000000.0,127.0,1786.0,71503593.0,274.0,96.54,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
8.0,2002.0,3,72000000.0,106.0,3453.0,227969295.0,276.0,72.91,192,0.0,-0.36856168449410726,-0.08233783351506678,1.269799454211164,0.05366056639976021,-0.19449250058669607,-0.16461198533064372,1.1363719639278456
12.0,2016.0,4,46500000.0,161.0,1580.0,7100177.0,338.0,82.43,192,0.0,-0.27135996366640663,-0.5342734752345523,0.12629991109860755,2.209581169036889,-0.3525609678568391,0.5223468281350545,-0.6953614296591356
